business_id,varieties,ambience,management,service,value
rwfZVEomWWGb-1wrvCpRuQ,2.195652174,2.55,2.806451613,2.111111111,0
RwMLuOkImBIqqYj4SSKSPg,4.172150411,4.15777439,4.19939348,4.147505423,4.35971223
Rw-xnNlDuwekyMw_THUfGg,3.237288136,3.081632653,3.347826087,2.846153846,3.142857143
r-wz3rmeNGLBMOqtfXnxog,4.631578947,4.476190476,4.564516129,4.68,4.166666667
rx1AEnleVRWMNz6vB-YhfQ,3.5,3.636363636,3.432835821,4.19047619,5
Rxz2YpeLr9Ek54Lt5z6h0A,3.84,3.533333333,3.595744681,3.833333333,3.6
RycZOiohghoI0Ssg2Qqgqw,3.128712871,3.064102564,3.038461538,3.16,2.571428571
rYG3Bbsf3u2P4N4ZxQXyKw,3.621621622,3.677419355,3.411764706,3.727272727,4.5
rZwq4LBO0p9m9zJ2zSEKNQ,3.8984375,3.96,3.825581395,4,2.857142857
S_5VQYMMa4aD3NzgYLkvhg,4.370044053,4.321212121,4.475609756,4.435483871,3.842105263
S_PEroRv40j1In11gNH2LQ,3.913580247,3.782608696,3.732394366,3.482758621,4.571428571
s0vNtuLs1cwEqHTXKiS05w,3.869186047,3.834862385,3.939501779,3.8,3.611111111
S1AxUjs0ekYsy-K8v2o3mA,1.621621622,1.827586207,1.266666667,1.333333333,2
S1Gpj_cqlEzitBCGAXj5aA,3.666666667,3.579268293,3.55,3.6,3.5625
S1N5-ZXwR4fUIPs6dLnBYQ,3.33,3.260869565,3.25,3.064516129,3.7
s2X_2ri_9Krm0xuciKCR-Q,3.623529412,3.672727273,3.559322034,3.333333333,4.333333333
S3gVMHlrQoJPzM984vCeBg,4.56,4.602941176,4.559322034,4.52173913,4.166666667
s4sr0anCKMyQw53xNv6DQA,4.387323944,4.404255319,4.302083333,4.263157895,3.75
S599hCA4kJJO3_b6SRFKoA,3.665384615,3.57591623,3.632075472,3.753424658,3.470588235
S5FTckOpSK0_Ma4c18ZEgg,3.525773196,3.523809524,3.682926829,3.612903226,3.125
S6apFS5ghsQg69rcBvm2Qg,3.93877551,3.9,3.918918919,4.4,4.666666667
s6L6SdVYhPcOQEDmNIg1-g,3.418604651,2.945945946,3.21875,3.7,2
S9CrHJJnns3cqdGca7mQWQ,3.476923077,3.404255319,3.636363636,3.285714286,4.5
s9zNmeJIu83WVL56QNLD2A,2.583333333,2.388888889,2.909090909,2.444444444,1
SAfuIUZMXrOnb3LWyvYjDA,3.75,3.70754717,3.740458015,3.634146341,3.533333333
SAIrNOB4PtDA4gziNCucwg,4.189486553,4.165261383,4.206624606,4.152610442,4.333333333
SaL2YDKT96zHqxlaq7mJbw,3.946428571,4.108695652,3.950819672,4.304347826,3.142857143
sAZGdlYTp41UWEjHdeZrWg,4.74789916,4.662162162,4.768292683,4.818181818,5
sB1lPLICz4nrOuuqgLv50A,3.902439024,4.070707071,4.171428571,3.906976744,3.636363636
sba0fwlKAZFGWWtsf5Jbwg,4.278571429,4.276595745,4.4,4.543478261,4.666666667
SDaO5XUo3NIavCCnnl1lDA,3.820512821,4.074074074,3.675,4,4
sE05glLpll9KPv3dcO79GQ,2.838827839,2.653594771,2.708791209,2.815789474,3
Se-co1eXBho5A4YwMfKMIQ,4.174603175,4.24137931,4.277108434,4.166666667,4.222222222
S-egzF2c7bRpCUNbZqV8dg,4.073732719,4.058641975,4.065753425,3.88372093,4.161290323
SeMgnNW76ob86w0_h62iVQ,2.742857143,2.90625,3.103448276,4.166666667,1.5
SEMvJDVnDB4NoPW6tXXO_Q,4.440366972,4.502057613,4.517786561,4.544554455,4.6
SeNOJ2zYHziptxLuiRINLg,3.848543689,3.782016349,3.805687204,3.81875,3.75
sf3kp0H13jZYEmS1A8Etcw,3.80141844,3.877777778,3.876033058,3.976190476,4.333333333
SFaCcwpIKjrpnT1IjzEDdg,4.070921986,3.887755102,4.067307692,3.810810811,3.2
S-FDDYNks1fXSoddvW9WvQ,3.75,3.818181818,3.575,3.444444444,4.25
sHsjBV5_kuuC2aU2PuSlUg,4.434343434,4.472222222,4.318181818,4.4,4.5
shSYKGuSzXpctURCR9kCFQ,3.220338983,3.214285714,3.108108108,3.071428571,4
ShUREGiU1IjHuPYq4jVvng,3.472222222,3.657142857,3.518518519,4,4.5
siuAD-vFRYAjozc332wq3g,4.4,4.633333333,4.475862069,4.461538462,4.416666667
sJBem81QF7l_43aF7xtLYQ,3.9625,3.974358974,3.958333333,3.423076923,4.333333333
SJU-jRAZS0cXoBGUjX5GUg,4.156028369,4.22826087,4.184466019,4.242424242,4.333333333
sKA6EOpxvBtCg7Ipuhl1RQ,4.308080808,4.34082397,4.297385621,4.383928571,4.285714286
SktLID5_ywSlgVE-h3NB3Q,2.829268293,3.150943396,2.966101695,2.842105263,2.4
slx9qstc2U2Tc4s7dzbbBg,3.741935484,3.6375,3.727272727,3.833333333,3
SLx-vB9LnRtC83oAeVdAuA,3.71641791,3.873015873,3.920634921,3.526315789,4.25
Sm2k1ijcnK17Ro5paN2_qQ,3.637931034,3.731182796,3.666666667,3.548387097,4.375
SmkGXa3XVZTXV04IcBkwLg,3.325581395,3.5,3.342105263,3.923076923,5
sNVGdeOPeitJ3OWUQBINzQ,4.083116883,4.060046189,4.151067323,4.046153846,4.25
So132GP_uy3XbGs0KNyzyw,4.304932735,4.237804878,4.244956772,4.23015873,4.177777778
S-oIZWzHhTRF3iqqQMvYoA,3.666666667,3.82,3.253968254,3.4,3
Sovgwq-E-n6wLqNh3X_rXg,4.211567732,4.26349892,4.227364185,4.222222222,4.282608696
sOYsxYYFl03PhHmz_rBDZQ,4.047325103,4.088135593,4.140762463,4.100671141,3.933333333
spCzs32TMQpRCJbJfArZng,3.495049505,3.253968254,3.322580645,3.375,3.333333333
SpeZAJN0ACO_m3Z4mcqwpA,3.742857143,3.702702703,3.558823529,3.833333333,2.333333333
SQ8Tkavc4TJj-2kanEDzLg,3.94047619,3.791044776,3.611111111,3.633333333,3.083333333
SQEzO0MiY6-M1VwbYcbWtg,3.774647887,3.65,3.637931034,3.523809524,3.888888889
SQHhAQi-sGqKRMFDlTbR5w,3.692307692,3.59375,3.346153846,2.666666667,2.333333333
sqRX-XLlhx4rs2c1TpBf8A,4.395577396,4.430379747,4.47394958,4.486607143,4.347826087
SqxIx0KbTmCvUlOfkjamew,3.738888889,3.682432432,3.684563758,3.327272727,3.222222222
SRCepG6PbMvwKcfIUjk8bQ,3.840909091,4,3.738461538,3.925925926,3.8
Ssa6XY_RdDRRB9wuVIeIWw,4.404109589,4.292929293,4.52892562,4.552631579,4.375
ssksLNNDZZfh_ydI78kDfg,3.404761905,3.633333333,3.071428571,3.333333333,2.5
sSmt7JFTDNCcK1KfMVO2hw,2.982954545,2.875,2.983606557,3.069767442,3.714285714
SsN-SaGGkJn2Qm-jSDQ4aQ,3.709459459,3.642253521,3.690104167,3.584745763,3.810810811
stbX9rtRIpDF-VymOwHJ8w,2.512195122,2.821428571,2.536585366,2.35,3
StNAnvyhVISULAFmO_Ke1Q,4.125,4.186813187,4.19047619,4.136986301,4.272727273
SU56w479vUfFHsvmvQIf7A,3.253968254,3.482142857,3.235294118,3.590909091,4.571428571
SUd3IyEN7n5OYEGyt_U5lg,4.648854962,4.724867725,4.67804878,4.638888889,4.789473684
suFSckaQV8NmND7dytpf4w,3.658823529,3.68,3.685714286,3.066666667,4
suLXZUWsh53kzoTVnO4gng,2.55,2.636363636,2.522727273,2.636363636,1.142857143
sUMi2q41l4AzOsmJMRY8zQ,3.141304348,3.46031746,3.458333333,3.2,2.5
suQugTjSMYMIrK5fAabC_Q,3.528571429,3.431818182,3.458333333,3.409090909,2
SuugmVDsQ8YhfdOJYSuSmw,3.519230769,3.571428571,3.7,3.757575758,3.25
Sv0mCDEF0-V-HGR0nk5Egg,3.787878788,4,3.666666667,3.454545455,2.5
svdEhLmNmpVaIv1WLtoOvQ,4.179810726,4.219570406,4.268085106,4.263959391,4.48
SVGApDPNdpFlEjwRQThCxA,4.615558061,4.542728636,4.61548913,4.606299213,4.637681159
swl9MCD8CU7kbNvn0L4SJg,3.204545455,2.777777778,3.344827586,3.833333333,4
SwrRrGM-clSCBqC9aZJ1KQ,3.589041096,3.655172414,3.905660377,3.666666667,2.333333333
SXV_yKYUAFvQJirAhF0tWQ,3.052631579,3.306122449,3.142857143,3.230769231,3.2
SXzJL5egnVXurANcg-G28A,1.379746835,1.676923077,1.732142857,1.25,2.333333333
SycXTaA4MeJZuDK4Y1owDQ,3.485714286,3.474137931,3.591304348,3.636363636,3
sYfHxCqHpIX2HnDhw0JRAA,4.092465753,4.254807692,4.228070175,4.024390244,4.529411765
SzB85-8tmDEvoapZSDTBkQ,3.178571429,3.446153846,3.329545455,3.416666667,3.571428571
SzBpr6or7BQcjc-e3ARLjw,3.945736434,4.076923077,3.847457627,3.840909091,4.2
SZD6OTT1cc-ZznfAoyKudw,3.050847458,3,2.890909091,3.684210526,3.5
SZEFE5hL7aN5nM-A44iPwQ,4.047131148,3.983957219,4.061662198,3.927536232,3.84375
szL4LjaGZpmsLjQ5ALmaQA,2.494505495,2.465517241,2.558823529,2.638888889,2
sZsJooAzpKqOvDysphkqpQ,3.982248521,3.9453125,4.04137931,4,3.777777778
SzzrUeJGnl_LQAJXMK8wQw,3.75,3.9625,3.700534759,3.641791045,3.823529412
T_vPBF3WRyHoNXrr86ZhkQ,2.982758621,2.85106383,3.074074074,3.333333333,2.857142857
T_YWS3Rp7-iu69VS5jcQPg,4.168224299,4.066666667,4.029126214,4.258064516,4.444444444
T0NKethAB-FFR05EeZCzuA,1.41025641,1.464285714,1.475,1.25,2
T0Uw6vwwfO3el29wBoDamQ,3.173652695,3.082386364,3.020671835,3.121428571,3.361111111
t4bBKVXbr8bIN9nEJIobYg,4.183673469,3.993150685,4.073529412,3.983050847,3.875
T5nTtSCSRoEYMsZPhF61wg,4.107344633,4.234234234,4.273333333,4.14,4.181818182
T5UBAJt5Kod_wQGbH6m9hA,4.25,4.25,4.212121212,4.421052632,4.8
t5vvlSgoeHF9uY6VkokmSg,3.276595745,2.793103448,3.131578947,3,2.5
t6WY1IrohUecqNjd9bG42Q,3.523809524,3.54676259,3.527950311,3.484848485,3.555555556
t6ZIBNrQjvtwor8W-u3sUg,4.125,4.324324324,4.225806452,4.166666667,3.8
T70pMoTP008qYLsIvFCXdQ,3.614583333,3.309859155,3.368421053,3.935483871,2.5
TA1dpJpodkG2NR7JJLIicQ,3.484536082,3.64556962,3.654320988,3.230769231,3.9
Ta4GRuHyZvU5H_l5IAG1PQ,3.551724138,3.5,3.356164384,3.391304348,3.777777778
tA5mqEP68qjbTFK9c14D7A,4.086705202,4.110169492,3.992957746,4.035087719,3.533333333
TCWMgOiV0PxQkWE1SyBIWQ,4.02303263,3.978201635,4.04989154,4.051612903,4.260869565
tCYAxj5_pV4RnDpe3_5VpA,3.87456446,3.881656805,3.947368421,3.903614458,3.571428571
td-NOo-k4xhfVmO5X92uAg,4.072727273,4.032786885,4.211764706,4.147058824,3.75
TdoLDxiqDKbk_lmni5nu6A,4.454545455,4.333333333,4.48,4,5
Tefx_N6A6nrsdj4jHHnbYg,4.757009346,4.617021277,4.670886076,4.862068966,5
TeggG3duunpoy__1Y2SAyQ,3.820717131,3.834319527,3.819512195,3.831168831,3.615384615
Tf13Wexrt6WmNw-CDW5Gyg,2.816666667,2.806451613,2.848837209,2.863636364,2.7
TfabYPasZ1oOMN6JLa-yvw,3.860849057,3.955271565,3.742138365,3.648854962,4.115384615
tFC0oaQO0wpwMIaJyUSsAQ,3.788888889,3.75,3.985294118,3.333333333,4.5
tgXiIcCoKYfg-hm8yLxenQ,3.893617021,3.807692308,3.6,3.352941176,5
tH0wF3EPPgAY14lnmK1_Sg,4.493670886,4.416666667,4.4,4.541666667,5
THfsY3HTXVVU4NnyK4jvaA,4.468085106,4.257142857,4.317073171,4.583333333,5
tHwNWbjsgIedLw0FLmBHyg,2.808510638,2.612903226,3.121212121,2.714285714,3.75
Thx8WO-qqYJmEKssu4g9SA,3.93902439,3.655737705,3.631578947,3.782608696,3.333333333
tJ9-u9MfpVbX4X2miIJ71w,4,4.307692308,3.975308642,4.028571429,4
tjYHsz4ydS6GuBSv-uifQA,3.134615385,3.193548387,3.228571429,3.2,2.75
tJzf6H1dkuUbL-t8bzL3dw,4.090909091,4.046511628,4.142857143,4,4
Tk7qCou7aYv_Z-K3a7NhhA,3.857142857,3.891509434,3.877729258,3.721649485,3.714285714
tkdolOWoZ9KIYP-PETvYWA,3.418604651,2.947368421,3.470588235,2.923076923,0
tlZmJBQ9UWkaI0Zce_KFhg,3.47826087,3.740740741,3.566037736,3.387096774,3.6
TmAbrQoXslJsReCqLfwnXA,4.049180328,3.888888889,3.869565217,4.363636364,4.285714286
TmIucPRTngutrjDpC0nXgQ,3.802919708,3.873737374,3.881818182,3.794871795,4.176470588
tMYYSWyTppDcF070Hmy-kQ,3.575396825,3.528301887,3.624338624,3.567567568,3.571428571
TnaNION9PogHP1kfsMghDQ,3.604166667,3.846153846,3.696969697,3.142857143,5
tNonw3Vy4Ai6qRZpj2lTsA,3.042553191,3.129032258,3.65625,3.666666667,2.5
tNP02RaH2XAMs91fj8d-og,2.80952381,3.138888889,2.925,3.266666667,0
tpCALADHTuBaCJNgAluj2w,2.80952381,3,3.107142857,2.636363636,2.666666667
Tq032toLj_WQY3e7P3aQ8A,3.444444444,3.419354839,3.325,3.294117647,5
TQFeyV5Ll449uQd3JprHcg,2.852459016,2.933333333,2.685185185,2.315789474,3.2
tQifTiY-vutj8orxcMJKfQ,4.099009901,4.063569682,4.092436975,4.069518717,4.088235294
TqUVH7Ox_3qEkCxCCS_l3Q,3.708609272,3.54954955,3.590909091,3.625,3.833333333
Trbt0Ex85yvwT8DHoEFCvg,3.47418738,3.371638142,3.414746544,3.536144578,3.689655172
TrGBHqHVzJM5tk2C1D1ctQ,4.579487179,4.592857143,4.591463415,4.615384615,4.6
TrN8HBHBL4-Tu7cXMDoopQ,4.032786885,4.2625,4.313131313,4.277777778,4.2
tro-hrljuY1cUAVFYauTlQ,4.232432432,4.342857143,4.182481752,4.065217391,3.666666667
tsf1JNdeeQf_654YUSrzRw,4.298136646,4.25,4.321100917,4.326086957,4.125
TspQ9jCczz436RiJHJQYZw,3.683823529,3.782178218,3.85046729,3.55,3.625
tstimHoMcYbkSC4eBA1wEg,4.269662921,4.36,4.253521127,4.333333333,4.5
TT658qQinO6MBHP9q7rJ8w,3.8125,3.851282051,3.789473684,3.941176471,3.8125
TTpgjbrSyxwHHzE5bIF-Rw,4,4.108695652,3.714285714,4.222222222,4.142857143
TtqvXhjmXXd0nhibRAbpRg,3.603448276,3.689655172,3.770833333,3.916666667,3.5
tuCLe8Rose9TzqDw21ycIA,4.183673469,4.270833333,4.113636364,4.111111111,5
TUrQG_XfJA_kCOSN0oUbTQ,3.278350515,3.323943662,3.473684211,3.65625,3.25
Tv19MQrLgdsvSG0myMYZBw,3.739130435,3.606060606,3.333333333,3.454545455,4
TVbVii4EUQt9DG7y698zIw,2.900452489,2.798136646,2.808625337,2.865546218,2.666666667
tvu6MBZKZKHz17cbF1zIZA,3.761904762,3.666666667,4.161290323,4.153846154,0
tVW7pefO8xIgWMF86oVhKQ,4.157142857,3.931818182,3.857142857,3.96,4
tv-WIUQifcp5J9pUKoiE3Q,3.64516129,3.806451613,4.03030303,3.6,5
TW58a4UkMcksdfQ7znUqsA,3.963350785,3.735849057,4.173410405,3.981132075,3.571428571
tWasMHaS6ZD-xRhevpoqkw,3.24691358,3.313513514,3.303030303,3.12195122,3.882352941
T-wer_1iIXs692gYrTriDg,4.055555556,3.541666667,3.783783784,4,4
TwwMvP-1LEK9GMd5ge1Mug,3.764044944,4.057971014,3.768115942,4.238095238,4.6
tXq5OcDNUT9boWJtaxtOlA,3.344262295,3.744680851,3.264150943,3.294117647,3.666666667
tXqaK0lBEE1XJbzDPsdFvg,3.55,3.577319588,3.431034483,3.541666667,3.333333333
TXS-9SUkjpZFz29XOB1SPg,2.808510638,2.871287129,2.855670103,2.897058824,1.909090909
TXV5mRFOGjwY7igrPjkKVA,4.26984127,4.463414634,4.175,4.695652174,4.666666667
Tyg2orO7RC9VL4zoooHS7g,3.3,3.236842105,2.931034483,3.857142857,3
TYGVaav4hWZioQlk9Ig78A,4.405405405,4.37037037,4.552631579,4.166666667,5
TzpqNdtAZHXuIKf2xS0o2A,2.236111111,2.088888889,2.153846154,2.5,2.7
u_8cVZyxh0J468zEZUjNDQ,3.698830409,3.678861789,3.662222222,3.215189873,4.142857143
U0UnBjz9DugW2qRZputKBg,4.134228188,3.959016393,4.102564103,3.863636364,3.153846154
u0YYkO2CeD3JFCkR1wSMog,3.602803738,3.690789474,3.701086957,3.31884058,4
u1RQFcA4Br_peVRh_WBOsQ,3.805555556,4.025641026,3.790322581,3.647058824,4
U1XLS-uQJVnQRvshnvAeXQ,3.454545455,3.542857143,3.217391304,3.526315789,3.333333333
u3nwislXMKKwkpHAXAArbQ,3.578947368,3.67826087,3.674074074,3.770833333,4.2
U474WrLuujw5z7rA0ksghg,3.771428571,3.7,3.653846154,2.875,4
u4IDWradF0DQSdfiUNpS2Q,4.011363636,3.967741935,4,4.5625,5
U4ncU-YfIipnTetJDZLGlw,4.512820513,4.266666667,4.566666667,4.846153846,5
U7tvCtaraTQ9b0zBhpBMA,2.617504052,2.670940171,2.65577342,2.538461538,2.711538462
U7xPpLet56Zhi5GDZNlmoA,3.042553191,3.129032258,3.580645161,3.818181818,4.25
u8-WDsLXAl0dXQW_wqWrDg,3.598958333,3.655737705,3.626760563,3.719298246,4
U9aA5H13y7t9xWnoQslV0Q,2.68220339,2.67877095,2.640625,2.680555556,2.702702703
U9nXdynQ2YR5xYx8tM3S7w,2.636363636,2.373493976,2.541666667,2.96969697,3.583333333
UAEoomKQwpiFhaJSzrboQA,4.218181818,4.131578947,4.41025641,4.263157895,4.25
uBCRRQJ4ukFaE_UyY6T1uQ,3.324675325,3.384615385,3.290909091,3.347826087,3.25
ubt9YKL8nT-1WMu2QLxuNg,4.625,4.45,4.4375,4.578947368,4.666666667
UB-xdWV_RpIQ9VfVB3WUTA,4,4.210526316,3.675675676,3.833333333,4
ubz4CaZXagQuGv2N9gFAdw,4.080508475,4.041666667,3.967105263,4.369565217,4
UcgCSTCtPv1GeW5bKsEdag,3.946428571,3.77027027,4.046511628,3.695652174,3.75
UcIrRf2mWgqqlg-HNoDl0A,3.198412698,3.23853211,3.135802469,3.096774194,3.857142857
UCpUOtvqR-NBWBNVMzJleA,3.295687885,3.268585132,3.337662338,3.425373134,3.333333333
Ucsy6LjBYsfVwuGlSlfJog,2.859649123,2.897959184,2.62,2.222222222,3.5
UDE4VL0k8Zrko7RkJ4agGQ,3.5,3.62745098,3.808510638,3.64,2.75
uDeycmwCy26ALJHeG3SsEA,2.939393939,3.126126126,2.947019868,3.054545455,3
udh__7erx4PuM5quw8zuVg,4.054054054,4.169491525,4.05,3.916666667,5
UeEzvTGkSyaHRvWTlZ1ISA,4.343283582,4.222222222,4.365853659,4.333333333,4
UFcCwCkp9K5D8c03Pwi7sA,3.905660377,3.680555556,3.743243243,3.966666667,3
ufmokEGxGqEWIdvIVsNg_Q,4.534351145,4.684210526,4.670588235,4.441176471,4.666666667
UFn1moo95-PBzi9wWt5FGg,3.895522388,3.881355932,3.892857143,3.95,4.666666667
uGcC3CKAolcwfOTMjjoexQ,3.342281879,3.239130435,3.366972477,3.097560976,3.454545455
ugf6qjoG5h6VXR5-vpq0Qw,4.053921569,4.075471698,4.096551724,4,4.125
UGiMMw54qYxac0eE_cBbaA,2.316239316,2.333333333,2.759493671,2.552631579,1.6
ugLqbAvBdRDc-gS4hpslXw,3.952987267,3.940568475,4.039381153,3.996168582,3.771929825
UGy0QULAPPRcOUJQSiRmGQ,2.833333333,3.135135135,2.869565217,3,3
uh7DUWtPoZkuEE05fghJ_w,4.137440758,4.196480938,4.11,4.008928571,4.125
uhb7nSskHRm5RFbGkGlGwQ,3.855769231,4.161764706,4.04,4.28,3
uhQoPguihcZTo8yp5o2ohw,2.858974359,3.086206897,2.868852459,2.909090909,2.333333333
uHUcYpGlcdlu5m7oiZGY6w,3.351851852,3.25,3.164705882,3.292307692,2.8125
UHVeLqYpNLJp5mw_vnQnRQ,2.85,2.857142857,3,2.285714286,2.666666667
UidEFF1WpnU4duev4fjPlQ,4.251677852,4.194070081,4.275862069,4.284671533,4.037037037
uiHyP1uOAzOPkOmnWhnW0A,2.818181818,2.826923077,2.788461538,3.071428571,1
uILn9EX0WW-AHL6lV8gupA,3.863636364,3.625,3.944444444,3.705882353,4
Uix-n4Jqo4W7ERagC5qAA,3.854545455,3.53125,3.967741935,3.842105263,3
ujHiaprwCQ5ewziu0Vi9rw,3.347246892,3.369158879,3.359056122,3.270223752,3.371428571
ujKxpaUmTUVpGRBFSvZfbg,4.064220183,3.839506173,4.25,4,4.6
Uk0_hruW6Ai5Tb47zo7IIQ,3.246861925,3.371212121,3.2625,3.392857143,2
UK2Onb024Azao0DrTHSvhg,4.429245283,4.614035088,4.392638037,4.491803279,4.5
UkkIsIYoO0xF2LoysO_upA,3.877192982,3.944444444,3.872340426,4,3
uKlkVuZ5F8QoGbgVQKqH1A,3.466666667,3.541666667,3.351351351,3.4375,4
ULAz5fw2r3vm0N-_FTMzGg,3.151515152,3.65625,3.111111111,3.363636364,0
UmfEj1Q2Ts0tTsC0LGs1Tw,3.009174312,2.963414634,3.107526882,3.666666667,3
UMqfeCItzQ2glr4d9apGlA,4.505529226,4.510344828,4.511022044,4.51758794,4.45
Ums3gaP2qM3W1XcA5r6SsQ,4.255319149,4.223684211,4.152173913,4.086956522,4.8
umXvdus9LbC6oxtLdXelFQ,4.30976431,4.385514019,4.3507109,4.344370861,4.2
UN_6ebslv5cxdDmZAX3ivQ,3.822916667,3.751552795,3.988571429,3.846153846,3.857142857
unBYTLgYlDMisk7txLivKQ,2.102564103,2.714285714,1.90625,2.75,1.5
UNI1agsPX2k3eJSJVB91nw,4.105489774,4.064421669,4.115332429,4.142857143,4.152542373
UNMBMKI9FjnO9flxPxV-1w,4.298013245,4.231481481,4.070175439,4.549019608,4.684210526
upB0RQl-l529IVwgOpwOQQ,4.254237288,4.286713287,4.284482759,4.380952381,4.5
upgjUq616Yz1IvAvysDLWA,4.203125,4.292134831,3.84,4.074074074,4.166666667
UPIYuRaZvknINOd1w8kqRQ,4.183427762,4.19944082,4.172939068,4.206235012,4.133333333
UpW3jyJ3_kTG7oDSflwnMA,3.958525346,4.024539877,4.054421769,3.979166667,3.666666667
upxEHDxnEPwuts9xY0ylng,3.733333333,4.111111111,3.818181818,3.4,4.5
uQavb7YPhMo89AjwZcjb0w,3.030769231,3.075630252,2.833333333,2.862068966,2.142857143
uqo0qY32KN0wyzsB30hB5A,3.393442623,3,3.318181818,3.8125,3.5
uR2GNRdrkY2KeYggp4bCUg,3.125,3.32,3.321428571,3.466666667,1
uRhytgGI6IcMQRZ7wi-XrA,2.716981132,2.755555556,2.459459459,2.4375,1.666666667
urSuLlkYXXI5uwtKIxl9ew,4.366071429,4.658536585,4.358974359,4.551724138,4.333333333
USMzHt3XL3nPXVVOfRw1-g,3.568965517,3.357142857,3.666666667,3.416666667,4.5
UT6L3b7Zll_nvRidijiDSA,3.784776903,3.777777778,3.784053156,3.796460177,3.761904762
UTXNr62dGSK-tet8OeXUcQ,4.094812165,4.056603774,4.102150538,4.137931034,4.192307692
uu5AtMrz_94e8kk4Gixg9Q,3.205607477,3.12195122,3.462686567,3.15,3.5
uUEKndnFbHD8mVkGiirtpA,4.214814815,4.051643192,4.154255319,4.191176471,3.8125
UUfioP3G4Qowm0x2HQlPtA,3.5,3.471698113,3.28125,3.142857143,4
uuGL8diLlHfeUeFuod3F-w,3.640088594,3.658718331,3.614767255,3.472222222,3.538461538
uuGlYAIvYAX1q1KhpY6dtA,4.060836502,4.086538462,3.848648649,4.033898305,4.2
UUGoM4q4i8rK2CBRS0xDAw,4.126822157,4.121428571,4.11691023,4.130434783,4.233333333
UutHMmZx1CQcjiyfmVa_7g,3.941176471,3.59375,3.897435897,3.615384615,3.75
Uux8P1ruzjPTQgOeYx68rg,3.450980392,3.880952381,3.189189189,3,2.5
UV2Jt8slktGu14gLZeNCjA,3.965870307,3.995169082,4.086206897,4.052631579,3.967741935
UvcH52d-FQ3waD5Z0LmFCQ,3.676923077,3.658333333,3.650406504,3.568627451,2.875
UvF68aNDfzCWQbxO6-647g,3.461538462,3.421052632,3.25974026,3.875,3.5
UVqqsfogFwG_llByAzUQQg,4.243243243,4.204545455,4.211538462,4.25,5
uwBJlA27pNywYTlPBiSqVw,3.902173913,3.710144928,3.932432432,4,3.5
uWECX6-Uq9n8v5ipk9R29A,4.110294118,4.05060241,4.131443299,4.128787879,4.08
UXFLCGw1yOCajlMONYQM1w,2.858333333,3,2.815789474,3,2
Uxm9N6jwmJybOv1NcBbnRw,4.027607362,3.985714286,3.898617512,3.957142857,4.105263158
uzPW_24SThB9mYA8GH8HFQ,4.227272727,4.078431373,4.171428571,4.055555556,5
U-zsJM-VN89i3PbaIbKmJw,3.051204819,2.911646586,2.965957447,3,2.583333333
V_KBvMXyBjvLH3rYcn-eXw,3.907894737,3.653061224,3.884615385,4.25,4
V_TxEdzeEs8P5nGPANOY7A,3.2,3.222222222,3.291666667,3.421052632,2
v_yCY6NCwxCPIsNZR80UfQ,4.233766234,4.295811518,4.194690265,4.234782609,4.1875
V-0qRzBHKixmQgon_fW_AA,4.278145695,4.341968912,4.273913043,4.152777778,4.153846154
v1AE1LLWDOqe8ubOzqKADg,4.438818565,4.426666667,4.385665529,4.306306306,4.294117647
V1EdIokE0YYN__dNYfXRdA,4.142857143,4.28358209,4.014492754,4.322580645,3.6
v2xh5qtrlRJSU3OnixJH2g,3.916666667,4.166666667,3.727272727,4.2,4
V6rzs-QgnuW1CdOn-23nNw,3.9,3.8,3.72,4.071428571,4
v7xjDbezQ2xw95itvN244Q,3.387096774,3.166666667,3.5,3.714285714,5
V96iWEiPOMLOSQgO4x2rfQ,2.421052632,2.515625,2.68115942,2.666666667,3.142857143
V9klA6JGT6Fz2UpVP_7sBw,2.473684211,2.686046512,2.350282486,2.458333333,2.3
vA7BBQ9ro0fiKXE8tLF7zA,4.105263158,3.973684211,4.175,4.071428571,4
vAbRNF0hJt91oCUpm_sdKw,3.283018868,3.15,3.553191489,3.1,2.75
VAEMdy7M4Cm0fn_Itteemw,3.980769231,4.076923077,3.571428571,3.307692308,4.5
vAh6WNioOEw7G9tGhd_JQw,3.829268293,3.848837209,3.986486486,3.785714286,4.4
VahVKCDFougCFlWH87OYZQ,3.728813559,4.4375,4.181818182,2.5,3
VaKXUpmWTTWDKbpJ3aQdMw,3.385,3.333333333,3.371428571,3.02173913,3.222222222
VbEK6-etnKKaPamrG2jWjQ,3.063583815,3.028301887,3.218487395,3.12,3
vbVJzKDhHlhMnKRpES5QzQ,4.179310345,4.069767442,3.982608696,3.833333333,4.428571429
VD0zZKG_ZEz_VYlKLtu9Zg,4.319047619,4.293333333,4.368794326,4.122807018,4.142857143
vdOf_NWsct8jr4qYKoE_iw,4.346368715,4.339869281,4.237410072,4.358490566,4.363636364
VeiL_tgw7dsl-7IcnOsh0g,4.567901235,4.556521739,4.532110092,4.714285714,4
vF7nFTv22qA-YnCP09pvHQ,3.96875,4.064516129,3.580645161,3.5,5
VFcx35QDd_kZgLT4UDV8xg,2.365384615,3.153846154,2.777777778,2.615384615,2
VfFHPsPtTW4Mgx0eHDyJiQ,3.594713656,3.806666667,3.636986301,3.475409836,4.333333333
vFfU79z5a5jQaQA_ka2ftA,3.875,3.903846154,3.724137931,3.818181818,4.2
